Date,Open,High,Low,Close,Adj Close,Volume
2001-06-08,53.049999,53.500000,51.500000,51.500000,27.845814,2077205
2001-06-11,52.000000,53.299999,51.700001,52.500000,28.386513,1439036
2001-06-12,52.150002,53.650002,52.049999,52.049999,28.143194,1531389
2001-06-13,52.000000,52.700001,51.150002,51.150002,27.656578,1768919
2001-06-14,50.950001,52.349998,50.549999,52.099998,28.170227,1123963
2001-06-15,51.849998,52.799999,50.849998,50.849998,27.494362,1090035
2001-06-18,51.299999,51.650002,50.150002,50.150002,27.115875,805911
2001-06-19,50.000000,51.349998,50.000000,50.900002,27.521397,869290
2001-06-20,51.049999,51.700001,50.799999,51.299999,27.737680,950548
2001-06-21,52.049999,52.700001,51.549999,51.849998,28.035059,889510
2001-06-22,51.799999,53.349998,51.799999,53.000000,28.656857,933859
2001-06-25,52.250000,53.900002,52.099998,52.950001,28.629826,977135
2001-06-26,53.700001,53.700001,52.049999,52.200001,28.224304,756359
2001-06-27,52.049999,52.349998,51.549999,52.349998,28.305403,805596
2001-06-28,52.700001,52.700001,51.549999,52.599998,28.440580,1132586
2001-06-29,52.099998,53.549999,52.099998,53.299999,28.819057,1047636
2001-07-02,52.750000,55.849998,52.750000,55.849998,30.197844,1444062
2001-07-03,55.000000,55.900002,55.000000,55.250000,29.873426,975443
2001-07-04,55.400002,55.599998,54.500000,54.549999,29.494938,541176
2001-07-05,54.900002,55.099998,54.049999,54.900002,29.684183,530034
2001-07-06,54.599998,55.849998,53.250000,53.250000,28.792036,1342294
